,AUDUSD,BRLUSD,Bitcoin,Oil,EURUSD,GBPUSD,Gold,JPYUSD,ZARUSD,ASX50,Ibovespa,FTSE100,SP500,NIKKEI225,EUROSTOXX50,VIX,US_10Y,DE_10Y,UK_10Y,JP_10Y,AU_10Y,ZA_10Y
2023-03-06,0.6754611730575562,0.19251501560211182,22429.7578125,80.45999908447266,1.0626201629638672,1.2028483152389526,1847.9000244140625,0.007360517978668213,0.05519525334239006,7525.7001953125,104700.0,7929.7998046875,4048.419921875,28237.779296875,4313.77978515625,18.610000610351562,3.98,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-03-07,0.6733099818229675,0.19409184157848358,22219.76953125,77.58000183105469,1.0688328742980957,1.2026457786560059,1813.9000244140625,0.007352995686233044,0.05503516644239426,7562.7001953125,104228.0,7919.5,3986.3701171875,28309.16015625,4278.9599609375,19.59000015258789,3.97,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-03-08,0.6591001749038696,0.19267822802066803,21718.080078125,76.66000366210938,1.05507493019104,1.1827740669250488,1812.699951171875,0.007278496865183115,0.054382406175136566,7503.89990234375,106540.0,7929.89990234375,3992.010009765625,28444.189453125,4288.4501953125,19.110000610351562,3.98,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-03-09,0.6594000458717346,0.19438612461090088,20363.021484375,75.72000122070312,1.0549525022506714,1.1850166320800781,1829.300048828125,0.007287248969078064,0.053989849984645844,7514.39990234375,105071.0,7880.0,3918.320068359375,28623.150390625,4286.1201171875,22.610000610351562,3.93,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-03-10,0.6591001749038696,0.19365958869457245,20187.244140625,76.68000030517578,1.0584698915481567,1.192250370979309,1862.0,0.007331646978855133,0.05387698486447334,7348.2001953125,103618.0,7748.39990234375,3861.590087890625,28143.970703125,4229.52978515625,24.799999237060547,3.7,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-03-13,0.6634203791618347,0.1917324960231781,24197.533203125,74.80000305175781,1.0683646202087402,1.2079336643218994,1911.699951171875,0.00740850530564785,0.05495350807905197,7311.0,103121.0,7548.60009765625,3855.760009765625,27832.9609375,4096.5400390625,26.520000457763672,3.55,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-03-14,0.6659198999404907,0.19063232839107513,24746.07421875,71.33000183105469,1.0725010633468628,1.2171372175216675,1906.199951171875,0.007512358017265797,0.05499370023608208,7201.10009765625,102932.0,7637.10009765625,3919.2900390625,27222.0390625,4179.47021484375,23.729999542236328,3.64,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-03-15,0.6689097881317139,0.19041453301906586,24375.9609375,67.61000061035156,1.0727657079696655,1.215214490890503,1926.5999755859375,0.007440641988068819,0.05523122847080231,7263.10009765625,102675.0,7344.5,3891.929931640625,27229.48046875,4034.919921875,26.139999389648438,3.51,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-03-16,0.6618300080299377,0.18913960456848145,25052.7890625,68.3499984741211,1.0583354234695435,1.20692777633667,1919.0,0.00752281304448843,0.05445199832320213,7152.7001953125,103435.0,7410.0,3960.280029296875,27010.609375,4116.97998046875,22.989999771118164,3.56,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-03-17,0.6663401126861572,0.19121921062469482,27423.9296875,66.73999786376953,1.0614134073257446,1.2110495567321777,1969.800048828125,0.007498050574213266,0.05453009158372879,7188.2001953125,101982.0,7335.39990234375,3916.639892578125,27333.7890625,4064.989990234375,25.510000228881836,3.39,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-03-20,0.6713212132453918,0.18947288393974304,27767.236328125,67.63999938964844,1.0678855180740356,1.2187690734863281,1979.199951171875,0.007559493184089661,0.054150354117155075,7085.10009765625,100923.0,7403.89990234375,3951.570068359375,26945.669921875,4119.419921875,24.149999618530273,3.47,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-03-22,0.667789876461029,0.19080692529678345,27307.4375,70.9000015258789,1.0774236917495728,1.2225087881088257,1946.800048828125,0.007555837277323008,0.05401735380291939,7200.7001953125,100221.0,7566.7998046875,3936.969970703125,27466.609375,4195.7001953125,22.260000228881836,3.48,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-03-23,0.6699314713478088,0.19098183512687683,28333.97265625,69.95999908447266,1.0870392322540283,1.227973222732544,1993.800048828125,0.007623171433806419,0.054911259561777115,7148.60009765625,97926.0,7499.60009765625,3948.719970703125,27419.609375,4207.14013671875,22.610000610351562,3.38,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-03-24,0.6681597828865051,0.18879680335521698,27493.28515625,69.26000213623047,1.0835057497024536,1.228154182434082,1982.0999755859375,0.00764146214351058,0.05535213276743889,7137.60009765625,98829.0,7405.5,3970.989990234375,27385.25,4130.6201171875,21.739999771118164,3.38,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-03-27,0.665530800819397,0.19065412878990173,27139.888671875,72.80999755859375,1.077818512916565,1.2246003150939941,1952.4000244140625,0.007642572745680809,0.05510583147406578,7143.7998046875,99670.0,7471.7998046875,3977.530029296875,27476.869140625,4164.6201171875,20.600000381469727,3.53,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-03-28,0.6660095453262329,0.1924149990081787,27268.130859375,73.19999694824219,1.0807071924209595,1.229755163192749,1972.4000244140625,0.007620034273713827,0.0546860471367836,7219.39990234375,101185.0,7484.2998046875,3971.27001953125,27518.25,4168.2099609375,19.969999313354492,3.55,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-03-29,0.6706907749176025,0.1936333328485489,28348.44140625,72.97000122070312,1.0839520692825317,1.2330456972122192,1966.0999755859375,0.00763090793043375,0.05511615797877312,7236.0,101793.0,7564.2998046875,4027.81005859375,27883.779296875,4231.27001953125,19.1200008392334,3.57,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-03-30,0.6682482361793518,0.19477230310440063,28033.5625,74.37000274658203,1.0843634605407715,1.2313603162765503,1980.300048828125,0.007542842999100685,0.055291660130023956,7312.39990234375,103713.0,7620.39990234375,4050.830078125,27782.9296875,4285.419921875,19.020000457763672,3.55,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-03-31,0.6716818809509277,0.19635950028896332,28478.484375,75.66999816894531,1.0904649496078491,1.2387275695800781,1969.0,0.007507450878620148,0.05637010186910629,7373.2998046875,101882.0,7631.7001953125,4109.31005859375,28041.48046875,4315.0498046875,18.700000762939453,3.48,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-04-03,0.6658897995948792,0.19753865897655487,27790.220703125,80.41999816894531,1.0803335905075073,1.228697419166565,1983.9000244140625,0.007499231491237879,0.056160058826208115,7416.39990234375,101506.0,7673.0,4124.509765625,28188.150390625,4311.0498046875,18.549999237060547,3.43,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-04-04,0.6788502335548401,0.19750745594501495,28168.08984375,80.70999908447266,1.091226577758789,1.2423131465911865,2022.199951171875,0.007558636367321014,0.0561930350959301,7431.5,101869.0,7634.5,4100.60009765625,28287.419921875,4315.31982421875,19.0,3.35,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-04-05,0.6758081316947937,0.19721142947673798,28177.984375,80.61000061035156,1.0960105657577515,1.249843716621399,2020.9000244140625,0.007605430204421282,0.05591637268662453,7434.2998046875,100978.0,7662.89990234375,4090.3798828125,27813.259765625,4298.35986328125,19.079999923706055,3.3,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-04-06,0.6716683506965637,0.19868077337741852,28044.140625,80.69999694824219,1.090334177017212,1.2463078498840332,2011.9000244140625,0.007637435104697943,0.055362094193696976,7412.0,100822.0,7741.60009765625,4105.02001953125,27472.630859375,4309.4501953125,18.399999618530273,3.3,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-04-11,0.6648299694061279,0.19742166996002197,30235.05859375,81.52999877929688,1.086932897567749,1.239218831062317,2004.800048828125,0.007492376957088709,0.05410406365990639,7504.2001953125,106214.0,7785.7001953125,4108.93994140625,27923.369140625,4333.2900390625,19.100000381469727,3.43,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-04-12,0.6654002070426941,0.19984011352062225,30139.052734375,83.26000213623047,1.0917507410049438,1.2431007623672485,2010.9000244140625,0.007485366426408291,0.05453677847981453,7538.89990234375,106890.0,7824.7998046875,4091.949951171875,28082.69921875,4334.02978515625,19.09000015258789,3.41,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-04-13,0.6699000597000122,0.20338016748428345,30399.06640625,82.16000366210938,1.0999890565872192,1.2492660284042358,2041.300048828125,0.007513994351029396,0.05427676811814308,7520.7001953125,106458.0,7843.39990234375,4146.22021484375,28156.970703125,4363.240234375,17.799999237060547,3.45,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-04-14,0.6783998608589172,0.20297561585903168,30485.69921875,82.5199966430664,1.1054610013961792,1.2525300979614258,2002.199951171875,0.007547910325229168,0.05544835701584816,7560.39990234375,106279.0,7871.89990234375,4137.64013671875,28493.470703125,4390.75,17.06999969482422,3.52,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-04-17,0.6705199480056763,0.20371992886066437,29445.044921875,80.83000183105469,1.098659634590149,1.2400178909301758,1994.199951171875,0.007464302238076925,0.055262356996536255,7578.10009765625,106016.0,7879.5,4151.31982421875,28514.779296875,4367.60986328125,16.950000762939453,3.6,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-04-18,0.6700401306152344,0.2024373561143875,30397.552734375,80.86000061035156,1.0925379991531372,1.2375471591949463,2007.4000244140625,0.007439092267304659,0.05467049777507782,7557.5,106163.0,7909.39990234375,4154.8701171875,28658.830078125,4393.9501953125,16.829999923706055,3.58,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-04-19,0.6735698580741882,0.20062997937202454,28822.6796875,79.16000366210938,1.0975382328033447,1.2425447702407837,1995.199951171875,0.007460236549377441,0.055070627480745316,7561.2998046875,103913.0,7898.7998046875,4154.52001953125,28606.759765625,4393.56982421875,16.459999084472656,3.6,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-04-20,0.6705514192581177,0.19707152247428894,28245.98828125,77.29000091552734,1.095218300819397,1.2428845167160034,2007.5999755859375,0.007423684932291508,0.05504728481173515,7555.39990234375,104367.0,7902.60009765625,4129.7900390625,28657.5703125,4384.85986328125,17.170000076293945,3.54,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-04-24,0.6693485379219055,0.1981021761894226,27525.33984375,78.76000213623047,1.0992271900177002,1.2449734210968018,1989.0999755859375,0.007464859168976545,0.05531860515475273,7512.2001953125,103947.0,7912.2001953125,4137.0400390625,28593.51953125,4401.7998046875,16.889999389648438,3.52,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-04-26,0.663640022277832,0.19789831340312958,28422.701171875,74.30000305175781,1.0978394746780396,1.2414803504943848,1985.699951171875,0.00747881643474102,0.05459272488951683,7502.7998046875,102312.0,7852.60009765625,4055.989990234375,28416.470703125,4347.7099609375,18.84000015258789,3.43,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-04-28,0.6630398035049438,0.2009565532207489,29340.26171875,76.77999877929688,1.1032048463821411,1.249750018119812,1990.0999755859375,0.0074737295508384705,0.05473798140883446,7501.0,104432.0,7870.60009765625,4169.47998046875,28856.439453125,4359.31005859375,15.779999732971191,3.44,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-05-02,0.6622801423072815,0.20048518478870392,28680.537109375,71.66000366210938,1.0969241857528687,1.2485953569412231,2014.300048828125,0.007271616719663143,0.05447928607463837,7459.7998046875,101927.0,7773.0,4119.580078125,29157.94921875,4294.85009765625,17.780000686645508,3.44,2.3422727273,3.9621,0.43,3.5,11.9409090909
2023-05-09,0.6780994534492493,0.19968052208423615,27658.775390625,73.70999908447266,1.0996140241622925,1.2612725496292114,2036.199951171875,0.007403403986245394,0.05469606816768646,7456.7001953125,107114.0,7764.10009765625,4119.169921875,29242.8203125,4323.08984375,17.709999084472656,3.53,2.3422727273,3.9621,0.43,3.5,11.9409090909
2023-05-10,0.6766906976699829,0.20056559145450592,27621.755859375,72.55999755859375,1.096467137336731,1.2624667882919312,2030.5,0.007391639053821564,0.053774572908878326,7452.2998046875,107448.0,7741.2998046875,4137.64013671875,29122.1796875,4306.759765625,16.940000534057617,3.43,2.3422727273,3.9621,0.43,3.5,11.9409090909
2023-05-11,0.6781914234161377,0.20231038331985474,27000.7890625,70.87000274658203,1.098406195640564,1.2626996040344238,2014.699951171875,0.0074578444473445415,0.05305490270256996,7449.7001953125,108256.0,7730.60009765625,4130.6201171875,29126.720703125,4309.75,16.93000030517578,3.39,2.3422727273,3.9621,0.43,3.5,11.9409090909
2023-05-12,0.669989824295044,0.20286032557487488,26804.990234375,70.04000091552734,1.0912145376205444,1.2508130073547363,2014.5,0.0074350545182824135,0.05216348171234131,7453.2001953125,108464.0,7754.60009765625,4124.080078125,29388.30078125,4317.8798828125,17.030000686645508,3.46,2.3422727273,3.9621,0.43,3.5,11.9409090909
2023-05-15,0.6646903157234192,0.20324377715587616,27192.693359375,71.11000061035156,1.0852696895599365,1.2450973987579346,2018.0,0.007362577132880688,0.05220350995659828,7460.5,109029.0,7777.7001953125,4136.27978515625,29626.33984375,4316.41015625,17.1200008392334,3.5,2.3422727273,3.9621,0.43,3.5,11.9409090909
2023-05-16,0.6703001260757446,0.20458684861660004,27036.650390625,70.86000061035156,1.0873701572418213,1.2525207996368408,1988.4000244140625,0.00735050905495882,0.0526401661336422,7424.10009765625,108194.0,7751.10009765625,4109.89990234375,29842.990234375,4315.509765625,17.989999771118164,3.54,2.3422727273,3.9621,0.43,3.5,11.9409090909
2023-05-17,0.6657789945602417,0.20245373249053955,27398.802734375,72.83000183105469,1.0865668058395386,1.2484394311904907,1980.699951171875,0.007329766638576984,0.052494537085294724,7389.2998046875,109460.0,7723.2001953125,4158.77001953125,30093.58984375,4323.22998046875,16.8700008392334,3.57,2.3422727273,3.9621,0.43,3.5,11.9409090909
2023-05-18,0.6655617952346802,0.20252345502376556,26832.208984375,71.86000061035156,1.0838346481323242,1.2482805252075195,1956.5,0.007266702596098185,0.05199316143989563,7427.0,110108.0,7742.2998046875,4198.0498046875,30573.9296875,4323.22998046875,16.049999237060547,3.65,2.3422727273,3.9621,0.43,3.5,11.9409090909
2023-05-19,0.6629980802536011,0.20143422484397888,26890.12890625,71.55000305175781,1.0775396823883057,1.2412338256835938,1978.699951171875,0.007213966455310583,0.051803138107061386,7471.5,110745.0,7756.89990234375,4191.97998046875,30808.349609375,4395.2998046875,16.809999465942383,3.7,2.3422727273,3.9621,0.43,3.5,11.9409090909
2023-05-22,0.666100025177002,0.20012807846069336,26851.27734375,71.98999786376953,1.0822745561599731,1.2461059093475342,1974.800048828125,0.007262586150318384,0.05151452496647835,7450.7001953125,110213.0,7771.0,4192.6298828125,31086.8203125,4385.6298828125,17.209999084472656,3.72,2.3422727273,3.9621,0.43,3.5,11.9409090909
2023-05-23,0.6649687886238098,0.20136524736881256,27225.7265625,72.91000366210938,1.0811045169830322,1.243440866470337,1972.4000244140625,0.0072112614288926125,0.051952097564935684,7447.39990234375,109929.0,7763.0,4145.580078125,30957.76953125,4342.3798828125,18.530000686645508,3.7,2.3422727273,3.9621,0.43,3.5,11.9409090909
2023-05-24,0.6613581776618958,0.20115867257118225,26334.818359375,74.33999633789062,1.076971173286438,1.2417269945144653,1962.800048828125,0.0072151110507547855,0.05217355117201805,7392.89990234375,108800.0,7627.10009765625,4115.240234375,30682.6796875,4263.740234375,20.030000686645508,3.73,2.3422727273,3.9621,0.43,3.5,11.9409090909
2023-05-25,0.6545102000236511,0.2016698271036148,26476.20703125,71.83000183105469,1.0757315158843994,1.2371032238006592,1943.0999755859375,0.007179626729339361,0.05200992152094841,7316.7001953125,110054.0,7570.89990234375,4151.27978515625,30801.130859375,4269.64013671875,19.139999389648438,3.83,2.3422727273,3.9621,0.43,3.5,11.9409090909
2023-05-26,0.6498485803604126,0.1986018419265747,26719.291015625,72.66999816894531,1.0724436044692993,1.2318304777145386,1944.0999755859375,0.0071419901214540005,0.050570178776979446,7334.5,110906.0,7627.2001953125,4205.4501953125,30916.310546875,4337.5,17.950000762939453,3.8,2.3422727273,3.9621,0.43,3.5,11.9409090909
2023-05-30,0.6528502106666565,0.19927862286567688,27702.349609375,69.45999908447266,1.0707669258117676,1.234933853149414,1958.0,0.007120428141206503,0.05094246193766594,7387.2998046875,108967.0,7522.10009765625,4205.52001953125,31328.16015625,4291.580078125,17.459999084472656,3.69,2.3422727273,3.9621,0.43,3.5,11.9409090909
2023-05-31,0.6517800092697144,0.198617622256279,27219.658203125,68.08999633789062,1.073306918144226,1.241187572479248,1963.9000244140625,0.007153484970331192,0.05088305100798607,7273.5,108335.0,7446.10009765625,4179.830078125,30887.880859375,4218.0400390625,17.940000534057617,3.64,2.3422727273,3.9621,0.43,3.5,11.9409090909
2023-06-01,0.6506401300430298,0.19783176481723785,26819.97265625,70.0999984741211,1.0695186853408813,1.244694471359253,1978.0,0.007187677547335625,0.05077443644404411,7290.7001953125,110565.0,7490.2998046875,4221.02001953125,31148.009765625,4257.60986328125,15.649999618530273,3.61,2.3763636364,4.3659,0.395,3.916,11.9395238095
2023-06-02,0.657799482345581,0.19947735965251923,27249.58984375,71.73999786376953,1.0760787725448608,1.2525991201400757,1952.4000244140625,0.007207311224192381,0.050992049276828766,7331.2001953125,112558.0,7607.2998046875,4282.3701171875,31524.220703125,4323.52001953125,14.600000381469727,3.69,2.3763636364,4.3659,0.395,3.916,11.9395238095
